,Unnamed: 0,xi,GrantDate,PatentNo,MatchAsgName,comp,Returns
925,926,12.0225191116333,2004-05-04,6730653,ECOLAB INC,CONOCOPHILLIPS COMPANY,-0.08028422370277308
926,927,6.17624950408936,2004-04-13,6719891,ECOLAB INC,CONOCOPHILLIPS COMPANY,0.15522526159144237
927,928,6.685412406921389,2004-04-27,6725597,ECOLAB INC,CONOCOPHILLIPS COMPANY,0.1280261947047549
928,929,6.07069969177246,2004-06-29,6756349,ECOLAB INC,CONOCOPHILLIPS COMPANY,-0.23053626360360088
929,930,6.0957126617431605,2004-07-27,6767884,ECOLAB INC,CONOCOPHILLIPS COMPANY,-0.058318140235187214
930,931,6.24105310440063,2004-07-20,6763860,ECOLAB INC,CONOCOPHILLIPS COMPANY,0.03540348370875537
931,932,6.07069969177246,2004-06-29,6756347,ECOLAB INC,CONOCOPHILLIPS COMPANY,-0.23053626360360088
932,933,6.44260931015015,2004-09-14,6789708,ECOLAB INC,CONOCOPHILLIPS COMPANY,0.08991465436775861
933,934,6.24105310440063,2004-07-20,6764719,ECOLAB INC,CONOCOPHILLIPS COMPANY,0.03540348370875537
934,935,12.9618005752563,2004-08-10,6773668,ECOLAB INC,CONOCOPHILLIPS COMPANY,-0.3270764804611429
935,936,6.0957126617431605,2004-07-27,6767881,ECOLAB INC,CONOCOPHILLIPS COMPANY,-0.058318140235187214
936,937,4.09865379333496,2004-08-24,6779740,ECOLAB INC,CONOCOPHILLIPS COMPANY,-0.053118589368906115
937,938,13.7141027450562,2004-10-26,6809068,ECOLAB INC,CONOCOPHILLIPS COMPANY,0.03812632345083199
938,939,4.09865379333496,2004-08-24,6780823,ECOLAB INC,CONOCOPHILLIPS COMPANY,-0.053118589368906115
939,940,6.44260931015015,2004-09-14,6790817,ECOLAB INC,CONOCOPHILLIPS COMPANY,0.08991465436775861
940,941,7.3400673866272,2004-11-02,6812194,ECOLAB INC,CONOCOPHILLIPS COMPANY,-0.016387409435197682
941,942,7.3400673866272,2004-11-02,6812202,ECOLAB INC,CONOCOPHILLIPS COMPANY,-0.016387409435197682
942,943,3.7245182991027797,2004-10-05,6800353,ECOLAB INC,CONOCOPHILLIPS COMPANY,0.33255915461142505
943,944,13.307194709777802,2005-01-04,6838422,ECOLAB INC,CONOCOPHILLIPS COMPANY,-0.23257657159127687
944,945,3.65106630325317,2004-11-23,6822030,ECOLAB INC,CONOCOPHILLIPS COMPANY,0.14378194868547078
945,946,14.2180700302124,2004-12-07,6828296,ECOLAB INC,CONOCOPHILLIPS COMPANY,-0.33957860572004644
946,947,13.604190826416,2004-12-14,6831054,ECOLAB INC,CONOCOPHILLIPS COMPANY,0.011841566973138384
947,948,3.65106630325317,2004-11-23,6821568,ECOLAB INC,CONOCOPHILLIPS COMPANY,0.14378194868547078
948,949,3.65106630325317,2004-11-23,6821351,ECOLAB INC,CONOCOPHILLIPS COMPANY,0.14378194868547078
949,950,7.2732257843017605,2004-12-28,6835706,ECOLAB INC,CONOCOPHILLIPS COMPANY,-0.14800227525061935
950,951,12.582132339477502,2005-01-11,6840390,ECOLAB INC,CONOCOPHILLIPS COMPANY,0.16138840812948813
951,952,7.2732257843017605,2004-12-28,6835702,ECOLAB INC,CONOCOPHILLIPS COMPANY,-0.14800227525061935
952,953,6.3715510368347195,2005-01-25,6846793,ECOLAB INC,CONOCOPHILLIPS COMPANY,-0.04960903383438886
953,954,6.3715510368347195,2005-01-25,6846788,ECOLAB INC,CONOCOPHILLIPS COMPANY,-0.04960903383438886
954,955,13.7212562561035,2005-03-22,6869518,ECOLAB INC,CONOCOPHILLIPS COMPANY,-0.038991222942151876
955,956,13.0140962600708,2005-03-08,6864220,ECOLAB INC,CONOCOPHILLIPS COMPANY,-0.11065718305345563
956,957,13.1357936859131,2005-03-29,6871674,ECOLAB INC,CONOCOPHILLIPS COMPANY,-0.13252689765356473
957,958,6.23852968215942,2005-04-26,6883723,ECOLAB INC,CONOCOPHILLIPS COMPANY,0.11578522751101096
958,959,6.23852968215942,2005-04-26,6885306,ECOLAB INC,CONOCOPHILLIPS COMPANY,0.11578522751101096
959,960,11.954071044921902,2005-05-03,6887841,ECOLAB INC,CONOCOPHILLIPS COMPANY,0.012914919421075574
960,961,7.168724,2005-04-12,6878681,ECOLAB INC,CONOCOPHILLIPS COMPANY,-0.31691868977270454
961,962,7.168724,2005-04-12,6877270,ECOLAB INC,CONOCOPHILLIPS COMPANY,-0.31691868977270454
962,963,4.364319,2005-06-28,6911069,ECOLAB INC,CONOCOPHILLIPS COMPANY,-0.0510610225177577
963,964,6.386654,2005-05-31,6900167,ECOLAB INC,CONOCOPHILLIPS COMPANY,0.1994563579592264
964,965,6.286401000000001,2005-05-17,6895307,ECOLAB INC,CONOCOPHILLIPS COMPANY,-0.4733978771837784
965,966,11.9,2005-06-21,6908041,ECOLAB INC,CONOCOPHILLIPS COMPANY,0.18055521832859867
966,967,12.01786,2005-05-24,6897188,ECOLAB INC,CONOCOPHILLIPS COMPANY,0.25231135649228464
967,968,11.94406,2005-06-07,6903062,ECOLAB INC,CONOCOPHILLIPS COMPANY,-0.03075774047644994
968,969,4.364319,2005-06-28,6910640,ECOLAB INC,CONOCOPHILLIPS COMPANY,-0.0510610225177577
969,970,4.364319,2005-06-28,6910641,ECOLAB INC,CONOCOPHILLIPS COMPANY,-0.0510610225177577
970,971,11.991660000000001,2005-07-12,6916773,ECOLAB INC,CONOCOPHILLIPS COMPANY,0.04111666663631411
971,972,12.57901,2005-09-13,6943690,ECOLAB INC,CONOCOPHILLIPS COMPANY,0.09395208757825932
972,973,12.64326,2005-10-11,6953507,ECOLAB INC,CONOCOPHILLIPS COMPANY,-0.06631665171526675
973,974,12.139339999999999,2005-09-06,6939405,ECOLAB INC,CONOCOPHILLIPS COMPANY,0.3061706713878839
974,975,12.072330000000001,2005-11-01,6959510,ECOLAB INC,CONOCOPHILLIPS COMPANY,0.2630271323630931
975,976,6.7320660000000005,2005-10-18,6956019,ECOLAB INC,CONOCOPHILLIPS COMPANY,-0.3744129635343195
976,977,4.2509809999999995,2005-11-08,6962714,ECOLAB INC,CONOCOPHILLIPS COMPANY,-0.1575778674926107
977,978,11.96981,2005-11-22,6967189,ECOLAB INC,CONOCOPHILLIPS COMPANY,-0.1487912868312994
978,979,12.99765,2005-11-15,6964787,ECOLAB INC,CONOCOPHILLIPS COMPANY,-0.2863956773857524
979,980,4.2509809999999995,2005-11-08,6962266,ECOLAB INC,CONOCOPHILLIPS COMPANY,-0.1575778674926107
980,981,4.2509809999999995,2005-11-08,6962897,ECOLAB INC,CONOCOPHILLIPS COMPANY,-0.1575778674926107
981,982,5.666822,2005-02-15,6855676,ECOLAB INC,CONOCOPHILLIPS COMPANY,0.32156459999134734
982,983,3.651066,2004-11-23,6822063,ECOLAB INC,CONOCOPHILLIPS COMPANY,0.14378194868547078
983,984,12.48117,2005-08-02,6924257,ECOLAB INC,CONOCOPHILLIPS COMPANY,0.11640604049396666
984,985,12.70785,2005-03-01,6861154,ECOLAB INC,CONOCOPHILLIPS COMPANY,0.16695704500148156
985,986,5.666822,2005-02-15,6855328,ECOLAB INC,CONOCOPHILLIPS COMPANY,0.32156459999134734
986,987,5.12788,2004-01-13,6675840,ECOLAB INC,CONOCOPHILLIPS COMPANY,-0.122520734497922
987,988,12.25736,2005-02-01,6848596,ECOLAB INC,CONOCOPHILLIPS COMPANY,0.18918844933863754
988,989,2.653089,2004-02-24,6694989,ECOLAB INC,CONOCOPHILLIPS COMPANY,0.008997521469941755
989,990,11.297369999999999,2003-09-02,6613727,ECOLAB INC,CONOCOPHILLIPS COMPANY,0.2026059231631373
990,991,14.483929999999999,2004-11-30,6825159,ECOLAB INC,CONOCOPHILLIPS COMPANY,-0.09797991334060607
991,992,10.60968,2004-03-02,6699510,ECOLAB INC,CONOCOPHILLIPS COMPANY,0.0496928674973459
992,993,14.72131,2004-11-16,6819977,ECOLAB INC,CONOCOPHILLIPS COMPANY,-0.0760251819695026
993,994,3.946674,2003-06-24,6582734,ECOLAB INC,CONOCOPHILLIPS COMPANY,-0.02444352715603986
994,995,12.69225,2005-07-26,6921252,ECOLAB INC,CONOCOPHILLIPS COMPANY,0.10867440189550494
995,996,2.653089,2004-02-24,6697706,ECOLAB INC,CONOCOPHILLIPS COMPANY,0.008997521469941755
996,997,3.654518,2003-01-14,6506261,ECOLAB INC,CONOCOPHILLIPS COMPANY,0.005903649130766082
997,998,5.357245,2003-07-15,6593283,ECOLAB INC,CONOCOPHILLIPS COMPANY,-0.0371569742984265
998,999,6.386654,2005-05-31,6899281,ECOLAB INC,CONOCOPHILLIPS COMPANY,0.1994563579592264
999,1000,11.02685,2003-07-01,6584633,ECOLAB INC,CONOCOPHILLIPS COMPANY,-0.006637675701204214
1000,1001,2.653089,2004-02-24,6696394,ECOLAB INC,CONOCOPHILLIPS COMPANY,0.008997521469941755
1001,1002,11.47067,2003-05-13,6560918,ECOLAB INC,CONOCOPHILLIPS COMPANY,-0.050565673494698773
1002,1003,5.245358,2003-04-01,6542568,ECOLAB INC,CONOCOPHILLIPS COMPANY,0.15423507393528738
1003,1004,3.4458330000000004,2003-04-08,6544942,ECOLAB INC,CONOCOPHILLIPS COMPANY,-0.2676537495305933
1004,1005,5.324431,2003-04-29,6554005,ECOLAB INC,CONOCOPHILLIPS COMPANY,-0.15712533855629093
1005,1006,11.60103,2004-06-15,6749869,ECOLAB INC,CONOCOPHILLIPS COMPANY,0.010710644422693462
1006,1007,12.13567,2005-05-10,6892143,ECOLAB INC,CONOCOPHILLIPS COMPANY,-0.06555884883144245
1007,1008,13.35004,2005-08-30,6937156,ECOLAB INC,CONOCOPHILLIPS COMPANY,0.15440190181817387
1008,1009,11.028310000000001,2003-02-04,6514556,ECOLAB INC,CONOCOPHILLIPS COMPANY,0.12637471906166392
1009,1010,3.447693,2004-01-06,6673753,ECOLAB INC,CONOCOPHILLIPS COMPANY,0.027589341258882454
1010,1011,3.7253339999999997,2003-12-16,6663902,ECOLAB INC,CONOCOPHILLIPS COMPANY,0.1413325329556836
1011,1012,6.005755000000001,2003-08-19,6607102,ECOLAB INC,CONOCOPHILLIPS COMPANY,-0.0029314637911243002
1012,1013,5.562382,2003-07-08,6589443,ECOLAB INC,CONOCOPHILLIPS COMPANY,-0.18752013934055342
1013,1014,10.76181,2003-05-06,6558795,ECOLAB INC,CONOCOPHILLIPS COMPANY,0.1236705812922565
1014,1015,12.618030000000001,2005-08-09,6927237,ECOLAB INC,CONOCOPHILLIPS COMPANY,0.10542644189375772
1015,1016,6.7320660000000005,2005-10-18,6955490,ECOLAB INC,CONOCOPHILLIPS COMPANY,-0.3744129635343195
1016,1017,12.57062,2004-10-19,6806240,ECOLAB INC,CONOCOPHILLIPS COMPANY,-0.008619351014103922
1017,1018,3.97246360778809,2003-01-07,6503875,ECOLAB INC,EXXONMOBIL RESEARCH AND ENGINEERING COMPANY,0.11422187265350146
1018,1019,3.97246360778809,2003-01-07,6503879,ECOLAB INC,EXXONMOBIL RESEARCH AND ENGINEERING COMPANY,0.11422187265350146
1019,1020,3.6545178890228303,2003-01-14,6506737,ECOLAB INC,EXXONMOBIL RESEARCH AND ENGINEERING COMPANY,0.027318730172822926
1020,1021,11.739802360534698,2003-01-21,6509302,ECOLAB INC,EXXONMOBIL RESEARCH AND ENGINEERING COMPANY,-0.2968752800097456
1021,1022,5.40699863433838,2003-02-25,6525005,ECOLAB INC,EXXONMOBIL RESEARCH AND ENGINEERING COMPANY,0.03761759293211459
1022,1023,11.1548557281494,2003-03-18,6534075,ECOLAB INC,EXXONMOBIL RESEARCH AND ENGINEERING COMPANY,0.2203704297066295
1023,1024,5.40699863433838,2003-02-25,6525015,ECOLAB INC,EXXONMOBIL RESEARCH AND ENGINEERING COMPANY,0.03761759293211459
1024,1025,3.44583344459534,2003-04-08,6545047,ECOLAB INC,EXXONMOBIL RESEARCH AND ENGINEERING COMPANY,-0.18963000636334418
1025,1026,10.7793636322021,2003-03-25,6537960,ECOLAB INC,EXXONMOBIL RESEARCH AND ENGINEERING COMPANY,0.02279246339169269
1026,1027,5.24535846710205,2003-04-01,6540081,ECOLAB INC,EXXONMOBIL RESEARCH AND ENGINEERING COMPANY,-0.07686041294503893
1027,1028,3.8207852840423597,2003-04-22,6551974,ECOLAB INC,EXXONMOBIL RESEARCH AND ENGINEERING COMPANY,-0.026462524964130422
1028,1029,5.74536991119385,2003-06-10,6575291,ECOLAB INC,EXXONMOBIL RESEARCH AND ENGINEERING COMPANY,0.046256458631297945
1029,1030,5.3244309425354,2003-04-29,6555012,ECOLAB INC,EXXONMOBIL RESEARCH AND ENGINEERING COMPANY,-0.01969638933326117
1030,1031,5.69084882736206,2003-05-20,6564502,ECOLAB INC,EXXONMOBIL RESEARCH AND ENGINEERING COMPANY,0.06429162021491226
1031,1032,12.165731430053699,2003-06-17,6579377,ECOLAB INC,EXXONMOBIL RESEARCH AND ENGINEERING COMPANY,-0.11178525256318586
1032,1033,3.9466736316680895,2003-06-24,6583094,ECOLAB INC,EXXONMOBIL RESEARCH AND ENGINEERING COMPANY,-0.11557205856843263
1033,1034,5.74536991119385,2003-06-10,6576298,ECOLAB INC,EXXONMOBIL RESEARCH AND ENGINEERING COMPANY,0.046256458631297945
1034,1035,5.35724544525146,2003-07-15,6591970,ECOLAB INC,EXXONMOBIL RESEARCH AND ENGINEERING COMPANY,-0.11482786295995065
1035,1036,5.56238222122192,2003-07-08,6589565,ECOLAB INC,EXXONMOBIL RESEARCH AND ENGINEERING COMPANY,-0.07283212422272153
1036,1037,3.9466736316680895,2003-06-24,6583101,ECOLAB INC,EXXONMOBIL RESEARCH AND ENGINEERING COMPANY,-0.11557205856843263
1037,1038,6.00575494766235,2003-08-19,6608023,ECOLAB INC,EXXONMOBIL RESEARCH AND ENGINEERING COMPANY,0.04013183722435885
1038,1039,11.3587999343872,2003-09-23,6624132,ECOLAB INC,EXXONMOBIL RESEARCH AND ENGINEERING COMPANY,0.0033769841131809416
1039,1040,12.238929748535199,2003-08-05,6602350,ECOLAB INC,EXXONMOBIL RESEARCH AND ENGINEERING COMPANY,0.05387655282120846
1040,1041,3.68422794342041,2003-09-30,6627593,ECOLAB INC,EXXONMOBIL RESEARCH AND ENGINEERING COMPANY,0.036640045553589795
1041,1042,5.67224216461182,2003-09-16,6619051,ECOLAB INC,EXXONMOBIL RESEARCH AND ENGINEERING COMPANY,-0.13402156279144434
1042,1043,10.9541635513306,2003-10-21,6635286,ECOLAB INC,EXXONMOBIL RESEARCH AND ENGINEERING COMPANY,-0.08341894304004692
1043,1044,12.6148509979248,2003-10-14,6632291,ECOLAB INC,EXXONMOBIL RESEARCH AND ENGINEERING COMPANY,0.059813938002512654
1044,1045,5.67224216461182,2003-09-16,6620380,ECOLAB INC,EXXONMOBIL RESEARCH AND ENGINEERING COMPANY,-0.13402156279144434
1045,1046,6.1442437171936,2003-10-07,6630434,ECOLAB INC,EXXONMOBIL RESEARCH AND ENGINEERING COMPANY,0.10075098053907963
1046,1047,11.1193561553955,2003-11-11,6645924,ECOLAB INC,EXXONMOBIL RESEARCH AND ENGINEERING COMPANY,-0.039371685718385854
1047,1048,3.68422794342041,2003-09-30,6627657,ECOLAB INC,EXXONMOBIL RESEARCH AND ENGINEERING COMPANY,0.036640045553589795
1048,1049,6.16850185394287,2003-10-28,6638902,ECOLAB INC,EXXONMOBIL RESEARCH AND ENGINEERING COMPANY,-0.01077141922694155
1049,1050,6.1442437171936,2003-10-07,6630042,ECOLAB INC,EXXONMOBIL RESEARCH AND ENGINEERING COMPANY,0.10075098053907963
1050,1051,11.200304031372099,2003-11-18,6649586,ECOLAB INC,EXXONMOBIL RESEARCH AND ENGINEERING COMPANY,-0.10893476803381064
1051,1052,6.16850185394287,2003-10-28,6637478,ECOLAB INC,EXXONMOBIL RESEARCH AND ENGINEERING COMPANY,-0.01077141922694155
1052,1053,13.244397163391099,2003-12-02,6656353,ECOLAB INC,EXXONMOBIL RESEARCH AND ENGINEERING COMPANY,0.12162105449339707
1053,1054,6.21815490722656,2003-11-25,6653263,ECOLAB INC,EXXONMOBIL RESEARCH AND ENGINEERING COMPANY,0.06246021581562139
1054,1055,3.72533416748047,2003-12-16,6664219,ECOLAB INC,EXXONMOBIL RESEARCH AND ENGINEERING COMPANY,0.13505100410022622
1055,1056,6.21815490722656,2003-11-25,6653266,ECOLAB INC,EXXONMOBIL RESEARCH AND ENGINEERING COMPANY,0.06246021581562139
1056,1057,6.0693883895874,2003-12-09,6660707,ECOLAB INC,EXXONMOBIL RESEARCH AND ENGINEERING COMPANY,0.16711801825568212
1057,1058,5.33602619171143,2004-02-10,6688434,ECOLAB INC,EXXONMOBIL RESEARCH AND ENGINEERING COMPANY,0.1256227559032475
1058,1059,6.0693883895874,2003-12-09,6660335,ECOLAB INC,EXXONMOBIL RESEARCH AND ENGINEERING COMPANY,0.16711801825568212
1059,1060,2.65308904647827,2004-02-24,6695516,ECOLAB INC,EXXONMOBIL RESEARCH AND ENGINEERING COMPANY,0.060193533277721194
1060,1061,11.7101364135742,2003-12-23,6667283,ECOLAB INC,EXXONMOBIL RESEARCH AND ENGINEERING COMPANY,0.1522981757629418
1061,1062,3.4476926326751696,2004-01-06,6673765,ECOLAB INC,EXXONMOBIL RESEARCH AND ENGINEERING COMPANY,0.01926822068621679
1062,1063,3.4476926326751696,2004-01-06,6673760,ECOLAB INC,EXXONMOBIL RESEARCH AND ENGINEERING COMPANY,0.01926822068621679
1063,1064,11.458703994751,2004-02-03,6686325,ECOLAB INC,EXXONMOBIL RESEARCH AND ENGINEERING COMPANY,-0.06851680474688718
1064,1065,5.33602619171143,2004-02-10,6689305,ECOLAB INC,EXXONMOBIL RESEARCH AND ENGINEERING COMPANY,0.1256227559032475
1065,1066,6.685412406921389,2004-04-27,6726779,ECOLAB INC,EXXONMOBIL RESEARCH AND ENGINEERING COMPANY,-0.021054041796813465
1066,1067,11.9298648834229,2004-04-06,6715692,ECOLAB INC,EXXONMOBIL RESEARCH AND ENGINEERING COMPANY,0.07445682879200942
1067,1068,10.9591617584229,2004-03-16,6707873,ECOLAB INC,EXXONMOBIL RESEARCH AND ENGINEERING COMPANY,-0.12090734068987875
1068,1069,12.2774076461792,2004-06-01,6743758,ECOLAB INC,EXXONMOBIL RESEARCH AND ENGINEERING COMPANY,-0.08338163784369852
1069,1070,12.0225191116333,2004-05-04,6730653,ECOLAB INC,EXXONMOBIL RESEARCH AND ENGINEERING COMPANY,0.009678049379695679
1070,1071,6.17624950408936,2004-04-13,6719891,ECOLAB INC,EXXONMOBIL RESEARCH AND ENGINEERING COMPANY,0.12271902388638796
1071,1072,6.685412406921389,2004-04-27,6725597,ECOLAB INC,EXXONMOBIL RESEARCH AND ENGINEERING COMPANY,-0.021054041796813465
1072,1073,6.07069969177246,2004-06-29,6756349,ECOLAB INC,EXXONMOBIL RESEARCH AND ENGINEERING COMPANY,-0.16702767869903787
1073,1074,6.0957126617431605,2004-07-27,6767884,ECOLAB INC,EXXONMOBIL RESEARCH AND ENGINEERING COMPANY,0.055987132008698384
1074,1075,6.24105310440063,2004-07-20,6763860,ECOLAB INC,EXXONMOBIL RESEARCH AND ENGINEERING COMPANY,0.02966054317291354
1075,1076,6.07069969177246,2004-06-29,6756347,ECOLAB INC,EXXONMOBIL RESEARCH AND ENGINEERING COMPANY,-0.16702767869903787
1076,1077,6.44260931015015,2004-09-14,6789708,ECOLAB INC,EXXONMOBIL RESEARCH AND ENGINEERING COMPANY,0.03796547018810566
1077,1078,6.24105310440063,2004-07-20,6764719,ECOLAB INC,EXXONMOBIL RESEARCH AND ENGINEERING COMPANY,0.02966054317291354
1078,1079,12.9618005752563,2004-08-10,6773668,ECOLAB INC,EXXONMOBIL RESEARCH AND ENGINEERING COMPANY,-0.2399729932415029
1079,1080,6.0957126617431605,2004-07-27,6767881,ECOLAB INC,EXXONMOBIL RESEARCH AND ENGINEERING COMPANY,0.055987132008698384
1080,1081,4.09865379333496,2004-08-24,6779740,ECOLAB INC,EXXONMOBIL RESEARCH AND ENGINEERING COMPANY,0.012624121170971291
1081,1082,13.7141027450562,2004-10-26,6809068,ECOLAB INC,EXXONMOBIL RESEARCH AND ENGINEERING COMPANY,-0.031459524415700164
1082,1083,4.09865379333496,2004-08-24,6780823,ECOLAB INC,EXXONMOBIL RESEARCH AND ENGINEERING COMPANY,0.012624121170971291
1083,1084,6.44260931015015,2004-09-14,6790817,ECOLAB INC,EXXONMOBIL RESEARCH AND ENGINEERING COMPANY,0.03796547018810566
1084,1085,7.3400673866272,2004-11-02,6812194,ECOLAB INC,EXXONMOBIL RESEARCH AND ENGINEERING COMPANY,0.024447532356832006
1085,1086,7.3400673866272,2004-11-02,6812202,ECOLAB INC,EXXONMOBIL RESEARCH AND ENGINEERING COMPANY,0.024447532356832006
1086,1087,3.7245182991027797,2004-10-05,6800353,ECOLAB INC,EXXONMOBIL RESEARCH AND ENGINEERING COMPANY,0.12441123909736491
1087,1088,13.307194709777802,2005-01-04,6838422,ECOLAB INC,EXXONMOBIL RESEARCH AND ENGINEERING COMPANY,-0.15746552809881406
1088,1089,3.65106630325317,2004-11-23,6822030,ECOLAB INC,EXXONMOBIL RESEARCH AND ENGINEERING COMPANY,0.1134150785595844
1089,1090,14.2180700302124,2004-12-07,6828296,ECOLAB INC,EXXONMOBIL RESEARCH AND ENGINEERING COMPANY,-0.17720539881594846
1090,1091,13.604190826416,2004-12-14,6831054,ECOLAB INC,EXXONMOBIL RESEARCH AND ENGINEERING COMPANY,0.008648428003658525
1091,1092,3.65106630325317,2004-11-23,6821568,ECOLAB INC,EXXONMOBIL RESEARCH AND ENGINEERING COMPANY,0.1134150785595844
1092,1093,3.65106630325317,2004-11-23,6821351,ECOLAB INC,EXXONMOBIL RESEARCH AND ENGINEERING COMPANY,0.1134150785595844
1093,1094,7.2732257843017605,2004-12-28,6835706,ECOLAB INC,EXXONMOBIL RESEARCH AND ENGINEERING COMPANY,-0.10393979488966114
1094,1095,12.582132339477502,2005-01-11,6840390,ECOLAB INC,EXXONMOBIL RESEARCH AND ENGINEERING COMPANY,0.08264154961516204
1095,1096,7.2732257843017605,2004-12-28,6835702,ECOLAB INC,EXXONMOBIL RESEARCH AND ENGINEERING COMPANY,-0.10393979488966114
1096,1097,6.3715510368347195,2005-01-25,6846793,ECOLAB INC,EXXONMOBIL RESEARCH AND ENGINEERING COMPANY,-0.009605428527371914
1097,1098,6.3715510368347195,2005-01-25,6846788,ECOLAB INC,EXXONMOBIL RESEARCH AND ENGINEERING COMPANY,-0.009605428527371914
1098,1099,13.7212562561035,2005-03-22,6869518,ECOLAB INC,EXXONMOBIL RESEARCH AND ENGINEERING COMPANY,0.012880758596383116
1099,1100,13.0140962600708,2005-03-08,6864220,ECOLAB INC,EXXONMOBIL RESEARCH AND ENGINEERING COMPANY,-0.089274336655631
1100,1101,13.1357936859131,2005-03-29,6871674,ECOLAB INC,EXXONMOBIL RESEARCH AND ENGINEERING COMPANY,-0.21412194959197076
1101,1102,6.23852968215942,2005-04-26,6883723,ECOLAB INC,EXXONMOBIL RESEARCH AND ENGINEERING COMPANY,0.1465357009481478
1102,1103,6.23852968215942,2005-04-26,6885306,ECOLAB INC,EXXONMOBIL RESEARCH AND ENGINEERING COMPANY,0.1465357009481478
1103,1104,11.954071044921902,2005-05-03,6887841,ECOLAB INC,EXXONMOBIL RESEARCH AND ENGINEERING COMPANY,-0.1653690749625794
1104,1105,7.168724,2005-04-12,6878681,ECOLAB INC,EXXONMOBIL RESEARCH AND ENGINEERING COMPANY,-0.20951310578941096
1105,1106,7.168724,2005-04-12,6877270,ECOLAB INC,EXXONMOBIL RESEARCH AND ENGINEERING COMPANY,-0.20951310578941096
1106,1107,4.364319,2005-06-28,6911069,ECOLAB INC,EXXONMOBIL RESEARCH AND ENGINEERING COMPANY,-0.15144158480527298
1107,1108,6.386654,2005-05-31,6900167,ECOLAB INC,EXXONMOBIL RESEARCH AND ENGINEERING COMPANY,0.18601395904002282
1108,1109,6.286401000000001,2005-05-17,6895307,ECOLAB INC,EXXONMOBIL RESEARCH AND ENGINEERING COMPANY,-0.4261970357637753
1109,1110,11.9,2005-06-21,6908041,ECOLAB INC,EXXONMOBIL RESEARCH AND ENGINEERING COMPANY,0.039852709142110365
1110,1111,12.01786,2005-05-24,6897188,ECOLAB INC,EXXONMOBIL RESEARCH AND ENGINEERING COMPANY,0.20987711740532877
1111,1112,11.94406,2005-06-07,6903062,ECOLAB INC,EXXONMOBIL RESEARCH AND ENGINEERING COMPANY,0.03555501131160059
1112,1113,4.364319,2005-06-28,6910640,ECOLAB INC,EXXONMOBIL RESEARCH AND ENGINEERING COMPANY,-0.15144158480527298
1113,1114,4.364319,2005-06-28,6910641,ECOLAB INC,EXXONMOBIL RESEARCH AND ENGINEERING COMPANY,-0.15144158480527298
1114,1115,11.991660000000001,2005-07-12,6916773,ECOLAB INC,EXXONMOBIL RESEARCH AND ENGINEERING COMPANY,0.006117113203600491
1115,1116,12.57901,2005-09-13,6943690,ECOLAB INC,EXXONMOBIL RESEARCH AND ENGINEERING COMPANY,0.12800894269348895
1116,1117,12.64326,2005-10-11,6953507,ECOLAB INC,EXXONMOBIL RESEARCH AND ENGINEERING COMPANY,-0.02455402318726007
1117,1118,12.139339999999999,2005-09-06,6939405,ECOLAB INC,EXXONMOBIL RESEARCH AND ENGINEERING COMPANY,0.3264500218116195
1118,1119,12.072330000000001,2005-11-01,6959510,ECOLAB INC,EXXONMOBIL RESEARCH AND ENGINEERING COMPANY,0.09111575347277434
1119,1120,6.7320660000000005,2005-10-18,6956019,ECOLAB INC,EXXONMOBIL RESEARCH AND ENGINEERING COMPANY,-0.23457886830188046
1120,1121,4.2509809999999995,2005-11-08,6962714,ECOLAB INC,EXXONMOBIL RESEARCH AND ENGINEERING COMPANY,-0.02820618386680887
1121,1122,11.96981,2005-11-22,6967189,ECOLAB INC,EXXONMOBIL RESEARCH AND ENGINEERING COMPANY,0.22368149129088943
1122,1123,12.99765,2005-11-15,6964787,ECOLAB INC,EXXONMOBIL RESEARCH AND ENGINEERING COMPANY,-0.07742420701139881
1123,1124,4.2509809999999995,2005-11-08,6962266,ECOLAB INC,EXXONMOBIL RESEARCH AND ENGINEERING COMPANY,-0.02820618386680887
1124,1125,4.2509809999999995,2005-11-08,6962897,ECOLAB INC,EXXONMOBIL RESEARCH AND ENGINEERING COMPANY,-0.02820618386680887
1125,1126,5.666822,2005-02-15,6855676,ECOLAB INC,EXXONMOBIL RESEARCH AND ENGINEERING COMPANY,0.21073550330672025
1126,1127,3.651066,2004-11-23,6822063,ECOLAB INC,EXXONMOBIL RESEARCH AND ENGINEERING COMPANY,0.1134150785595844
1127,1128,12.48117,2005-08-02,6924257,ECOLAB INC,EXXONMOBIL RESEARCH AND ENGINEERING COMPANY,-0.08075593334552963
1128,1129,12.70785,2005-03-01,6861154,ECOLAB INC,EXXONMOBIL RESEARCH AND ENGINEERING COMPANY,0.3676482656135188
1129,1130,5.666822,2005-02-15,6855328,ECOLAB INC,EXXONMOBIL RESEARCH AND ENGINEERING COMPANY,0.21073550330672025
1130,1131,5.12788,2004-01-13,6675840,ECOLAB INC,EXXONMOBIL RESEARCH AND ENGINEERING COMPANY,-0.0888039321420501
1131,1132,12.25736,2005-02-01,6848596,ECOLAB INC,EXXONMOBIL RESEARCH AND ENGINEERING COMPANY,0.1563917398573092
1132,1133,2.653089,2004-02-24,6694989,ECOLAB INC,EXXONMOBIL RESEARCH AND ENGINEERING COMPANY,0.060193533277721194
1133,1134,11.297369999999999,2003-09-02,6613727,ECOLAB INC,EXXONMOBIL RESEARCH AND ENGINEERING COMPANY,0.16795478688426452
